scenario,controller,speed_error,current,switches,feedback,fallback,failures,safety_worst
two_mass_proxy,protected_ai_pwm_h1_proxy,78.59507878739193,1.1644522913074857,24.333333333333332,1.0,0.0,0,0.0
two_mass_proxy,fcs_mpc_one_step_baseline,78.58633716628337,2.116138097704544,10.0,1.0,0.0,0,0.0
two_mass_proxy,foc_svm_key_baseline,78.53608047468897,1.640127739720153,22.0,1.0,0.0,0,0.0
two_mass_proxy,dtc_hysteresis_proxy,78.60214021160449,1.6850002127519836,41.333333333333336,1.0,4.333333333333333,0,0.0
two_mass_proxy,dtc_svm_proxy,78.61546328328207,1.327010974999217,21.666666666666668,1.0,0.0,0,0.0
two_mass_proxy,deadbeat_current_proxy,80.0392684547622,0.2825038680157683,76.0,1.0,2.0,0,0.0
two_mass_proxy,sensorless_adaptive_foc_proxy,78.64911112457067,1.072921349489864,29.333333333333332,1.0,0.0,0,0.0
two_mass_proxy,safe_neural_horizon_pwm_h2,78.60894986923626,1.3371728504782376,30.666666666666668,1.0,0.0,0,0.0
two_mass_proxy,safe_neural_horizon_pwm_h3_thermal,78.64437615936453,1.5375960497790313,26.333333333333332,1.0,0.0,0,0.0
two_mass_proxy,safe_neural_horizon_pwm_h4_sparse,78.52432587640216,2.454630291723676,16.666666666666668,1.0,7.333333333333333,0,0.0
current_sensor_noise,protected_ai_pwm_h1_proxy,77.15508242931435,1.265776771289917,24.333333333333332,0.9833333333333333,0.0,0,0.0
current_sensor_noise,fcs_mpc_one_step_baseline,76.65857286097612,2.516591819533406,8.0,1.0,0.0,0,0.0
current_sensor_noise,foc_svm_key_baseline,77.02659401293539,1.2099528885714568,20.666666666666668,1.0,0.0,0,0.0
current_sensor_noise,dtc_hysteresis_proxy,77.06930613876489,1.5495697620992857,48.0,1.0,5.333333333333333,0,0.0
current_sensor_noise,dtc_svm_proxy,77.09125353962081,1.6010110885412618,17.333333333333332,1.0,0.0,0,0.0
current_sensor_noise,deadbeat_current_proxy,77.12961647030882,0.29435650780661365,74.66666666666667,1.0,3.0,0,0.0
current_sensor_noise,sensorless_adaptive_foc_proxy,77.18768451135368,1.2662130837053864,29.0,0.9166666666666666,0.0,0,0.0
current_sensor_noise,safe_neural_horizon_pwm_h2,77.07634429606726,1.2492082211103952,30.666666666666668,0.9833333333333333,0.0,0,0.0
current_sensor_noise,safe_neural_horizon_pwm_h3_thermal,77.14618001040829,1.45071515337003,27.333333333333332,0.9833333333333333,0.0,0,0.0
current_sensor_noise,safe_neural_horizon_pwm_h4_sparse,76.94420960168138,2.697654932196959,15.333333333333334,0.8666666666666667,15.0,1,0.0
speed_sensor_noise,protected_ai_pwm_h1_proxy,77.2125427674331,1.1516148929332242,21.333333333333332,0.9888888888888889,0.0,0,0.0
speed_sensor_noise,fcs_mpc_one_step_baseline,77.02590847998736,2.080733050072472,11.333333333333334,1.0,0.0,0,0.0
speed_sensor_noise,foc_svm_key_baseline,77.03153653574248,1.3294462689285325,22.333333333333332,1.0,0.0,0,0.0
speed_sensor_noise,dtc_hysteresis_proxy,77.06012820485199,1.521546302049982,51.0,1.0,3.0,0,0.0
speed_sensor_noise,dtc_svm_proxy,77.18327411905655,1.3018163951095572,18.333333333333332,1.0,0.0,0,0.0
speed_sensor_noise,deadbeat_current_proxy,77.08808423641182,0.2940109986118072,75.0,1.0,3.0,0,0.0
speed_sensor_noise,sensorless_adaptive_foc_proxy,77.46173884298713,1.0662968269618973,30.333333333333332,0.9388888888888888,0.0,0,0.0
speed_sensor_noise,safe_neural_horizon_pwm_h2,77.1277311722651,1.2787779254912013,30.666666666666668,0.9888888888888889,0.0,0,0.0
speed_sensor_noise,safe_neural_horizon_pwm_h3_thermal,77.10191151916435,1.6088592220567615,27.333333333333332,0.9944444444444445,2.3333333333333335,0,0.0
speed_sensor_noise,safe_neural_horizon_pwm_h4_sparse,76.95926401699968,2.740590680437167,16.333333333333332,0.8666666666666667,25.666666666666668,0,0.0
sensor_delay,protected_ai_pwm_h1_proxy,77.00057694144986,1.65408073281617,21.333333333333332,0.26666666666666666,3.3333333333333335,0,0.0
sensor_delay,fcs_mpc_one_step_baseline,75.75213216318986,2.9884617338983084,10.0,0.38333333333333336,0.0,0,0.0
sensor_delay,foc_svm_key_baseline,76.77276231099836,2.164247068137007,14.666666666666666,0.38333333333333336,0.0,0,0.0
sensor_delay,dtc_hysteresis_proxy,76.9931090530813,2.331185945245578,32.0,0.38333333333333336,4.333333333333333,0,0.0
sensor_delay,dtc_svm_proxy,76.87556122080825,2.565603183229507,15.666666666666666,0.38333333333333336,7.0,0,0.0
sensor_delay,deadbeat_current_proxy,77.14294439756186,0.35640973658692393,75.0,0.38333333333333336,5.666666666666667,0,0.0
sensor_delay,sensorless_adaptive_foc_proxy,76.99860816276285,1.6577931796543748,24.0,0.20000000000000004,2.6666666666666665,0,0.0
sensor_delay,safe_neural_horizon_pwm_h2,77.03631434133176,1.496729221970026,37.666666666666664,0.25,0.0,0,0.0
sensor_delay,safe_neural_horizon_pwm_h3_thermal,77.66522057081873,1.4062979424373523,32.666666666666664,0.25,0.0,0,0.0
sensor_delay,safe_neural_horizon_pwm_h4_sparse,77.1543710020513,2.1538455349223278,19.666666666666668,0.13333333333333333,19.0,0,0.0
speed_sensor_failure,protected_ai_pwm_h1_proxy,77.11640951982464,1.17956726028679,24.666666666666668,0.26666666666666666,0.0,0,0.0
speed_sensor_failure,fcs_mpc_one_step_baseline,75.76714797015865,2.2547550500161067,9.333333333333334,0.38333333333333336,0.0,0,0.0
speed_sensor_failure,foc_svm_key_baseline,77.03036514890738,1.279932556848687,21.333333333333332,0.38333333333333336,0.0,0,0.0
speed_sensor_failure,dtc_hysteresis_proxy,77.07252865923142,1.680617021973134,42.666666666666664,0.38333333333333336,1.6666666666666667,0,0.0
speed_sensor_failure,dtc_svm_proxy,77.52914576302167,1.5475891783658735,18.0,0.38333333333333336,0.3333333333333333,0,0.0
speed_sensor_failure,deadbeat_current_proxy,77.33705988862935,0.29547353212361266,74.66666666666667,0.38333333333333336,3.0,0,0.0
speed_sensor_failure,sensorless_adaptive_foc_proxy,77.11575419003263,1.1707985530896254,27.0,0.20000000000000004,0.0,0,0.0
speed_sensor_failure,safe_neural_horizon_pwm_h2,77.13942561252375,1.2385917196937108,31.0,0.25,0.0,0,0.0
speed_sensor_failure,safe_neural_horizon_pwm_h3_thermal,77.07557908245256,1.263807650612408,32.0,0.25,0.0,0,0.0
speed_sensor_failure,safe_neural_horizon_pwm_h4_sparse,76.67050841191137,2.7028380388251496,11.0,0.13333333333333333,25.0,0,0.0
current_sensor_failure,protected_ai_pwm_h1_proxy,77.35892902695879,1.2591295046775852,21.333333333333332,0.9833333333333333,0.0,0,0.0
current_sensor_failure,fcs_mpc_one_step_baseline,76.36360539508765,2.5027705845572448,7.0,1.0,0.0,0,0.0
current_sensor_failure,foc_svm_key_baseline,77.01595249123143,1.3931537356538872,20.666666666666668,1.0,0.0,0,0.0
current_sensor_failure,dtc_hysteresis_proxy,77.06985623499007,1.5243233374588179,52.333333333333336,1.0,3.0,0,0.0
current_sensor_failure,dtc_svm_proxy,77.49898571504129,1.7947563129994955,17.666666666666668,1.0,0.0,0,0.0
current_sensor_failure,deadbeat_current_proxy,77.128099467453,0.28155102423158174,76.0,1.0,2.0,0,0.0
current_sensor_failure,sensorless_adaptive_foc_proxy,77.10105961876216,1.0889011241272708,31.666666666666668,0.9166666666666666,0.0,0,0.0
current_sensor_failure,safe_neural_horizon_pwm_h2,77.2904650105833,1.2761436554617356,24.0,0.9833333333333333,0.0,0,0.0
current_sensor_failure,safe_neural_horizon_pwm_h3_thermal,77.08035236891453,1.4752349513079615,28.333333333333332,0.9833333333333333,0.0,0,0.0
current_sensor_failure,safe_neural_horizon_pwm_h4_sparse,76.99037266704882,2.61868745851736,17.666666666666668,0.8666666666666667,12.333333333333334,0,0.0
ood,protected_ai_pwm_h1_proxy,77.0939925764612,1.1494602134191534,17.666666666666668,0.9833333333333333,0.0,0,0.0
ood,fcs_mpc_one_step_baseline,77.12964166382874,1.6252690390666853,13.333333333333334,1.0,0.0,0,0.0
ood,foc_svm_key_baseline,77.06566727762916,1.9633929242244292,26.0,1.0,0.0,0,0.0
ood,dtc_hysteresis_proxy,77.08126728715534,1.3886329497523906,47.333333333333336,1.0,2.3333333333333335,0,0.0
ood,dtc_svm_proxy,77.06867595663748,1.1642937314344988,18.666666666666668,1.0,0.0,0,0.0
ood,deadbeat_current_proxy,77.10424715436267,0.2806100830439498,76.0,1.0,2.0,0,0.0
ood,sensorless_adaptive_foc_proxy,77.0559381837865,0.9635673359417934,23.666666666666668,0.9166666666666666,0.0,0,0.0
ood,safe_neural_horizon_pwm_h2,77.10936869790537,1.0829216028021194,23.666666666666668,0.9833333333333333,0.0,0,0.0
ood,safe_neural_horizon_pwm_h3_thermal,77.09971756007721,1.1987484283679082,34.0,0.9833333333333333,0.0,0,0.0
ood,safe_neural_horizon_pwm_h4_sparse,77.06780663380268,1.4606584042516142,35.333333333333336,0.8666666666666667,0.3333333333333333,0,0.0
fault_injection_runtime,protected_ai_pwm_h1_proxy,77.10064790889199,0.9572316488892992,12.0,0.9833333333333333,30.0,3,0.0
fault_injection_runtime,fcs_mpc_one_step_baseline,76.80609178159769,1.5922048792687848,8.0,1.0,30.0,3,0.0
fault_injection_runtime,foc_svm_key_baseline,77.03492961561383,1.107066409880369,12.666666666666666,1.0,30.0,3,0.0
fault_injection_runtime,dtc_hysteresis_proxy,77.11342485457057,1.0333385442757068,24.666666666666668,1.0,30.333333333333332,3,0.0
fault_injection_runtime,dtc_svm_proxy,77.0685960592209,0.9604553722251253,14.666666666666666,1.0,30.0,3,0.0
fault_injection_runtime,deadbeat_current_proxy,77.33227163118983,0.23141059747839662,38.0,1.0,31.0,3,0.0
fault_injection_runtime,sensorless_adaptive_foc_proxy,77.09841949932496,0.7140785804166132,15.333333333333334,0.9166666666666666,30.0,3,0.0
fault_injection_runtime,safe_neural_horizon_pwm_h2,77.10862407980818,0.8667920567255941,14.666666666666666,0.9833333333333333,30.0,3,0.0
fault_injection_runtime,safe_neural_horizon_pwm_h3_thermal,77.17977320734623,0.9374648789843506,16.666666666666668,0.9833333333333333,30.0,3,0.0
fault_injection_runtime,safe_neural_horizon_pwm_h4_sparse,77.03500421113748,1.5193962604463909,14.0,0.8666666666666667,30.0,3,0.0
sensor_dropout,protected_ai_pwm_h1_proxy,77.10050399277513,1.138451128733381,21.666666666666668,0.26666666666666666,0.0,0,0.0
sensor_dropout,fcs_mpc_one_step_baseline,76.95402496399406,2.293379664658396,9.0,0.38333333333333336,0.0,0,0.0
sensor_dropout,foc_svm_key_baseline,77.0218860791684,1.3336843677873549,22.333333333333332,0.38333333333333336,0.0,0,0.0
sensor_dropout,dtc_hysteresis_proxy,77.05850092586321,1.5154484828478065,49.666666666666664,0.38333333333333336,1.0,0,0.0
sensor_dropout,dtc_svm_proxy,77.19562363339234,1.3314921903218087,19.666666666666668,0.38333333333333336,0.0,0,0.0
sensor_dropout,deadbeat_current_proxy,77.33820919760258,0.2968828656032087,74.66666666666667,0.38333333333333336,3.3333333333333335,0,0.0
sensor_dropout,sensorless_adaptive_foc_proxy,77.10605903025562,0.9730410327053737,29.333333333333332,0.20000000000000004,0.0,0,0.0
sensor_dropout,safe_neural_horizon_pwm_h2,77.16166043194274,1.2375071172834724,33.666666666666664,0.25,0.0,0,0.0
sensor_dropout,safe_neural_horizon_pwm_h3_thermal,77.07837464176004,1.2126214959607184,32.666666666666664,0.25,0.0,0,0.0
sensor_dropout,safe_neural_horizon_pwm_h4_sparse,74.41307861079933,2.7390955303676208,15.0,0.13333333333333333,21.666666666666668,0,0.0
